"image","xmin","ymin","xmax","ymax","label"
"80262228800.jpg",521.6614420062696,0,692.0689655172414,214.98432601880876,"outside_plate"
"50005533200.jpg",166.73981191222566,385.39184952978053,294.82758620689646,539.4357366771159,"outside_plate"
"50005533200.jpg",437.5862068965517,413.0407523510971,556.0815047021943,551.8495297805642,"inside_plate"
"72580236500.jpg",118.77742946708463,408.52664576802505,299.90595611285266,614.4827586206895,"inside_plate"
"72580236500.jpg",495.14106583072095,474.5454545454545,685.2978056426332,702.5078369905955,"outside_plate"
"57647349800.jpg",136.26959247648898,186.77115987460814,298.4952978056426,374.6708463949843,"inside_plate"
"57647349800.jpg",495.14106583072095,133.73040752351096,667.8056426332288,342.5078369905956,"outside_plate"
"97526241100.jpg",23.98119122257053,66.58307210031347,213.57366771159872,293.41692789968647,"outside_plate"
"97526241100.jpg",451.692789968652,87.46081504702194,627.7429467084639,290.59561128526644,"inside_plate"
"8627982700.jpg",114.26332288401252,293.41692789968647,302.1630094043887,486.95924764890276,"outside_plate"
"8627982700.jpg",344.4827586206896,364.5141065830721,506.9905956112852,532.6645768025078,"inside_plate"
"91666250800.jpg",154.89028213166142,457.6175548589341,354.63949843260184,583.4482758620688,"inside_plate"
"91666250800.jpg",490.06269592476485,493.1661442006269,710.6896551724137,634.23197492163,"outside_plate"
"56661657800.jpg",45.987460815047015,493.7304075235109,251.37931034482756,719.9999999999999,"outside_plate"
"56661657800.jpg",410.501567398119,508.9655172413792,603.1974921630093,719.9999999999998,"inside_plate"
"47930052800.jpg",122.72727272727272,347.02194357366767,311.7554858934169,549.5924764890282,"inside_plate"
"47930052800.jpg",498.52664576802505,371.84952978056424,707.8683385579936,609.9686520376175,"outside_plate"
"62241623700.jpg",175.20376175548589,540,305.5485893416928,683.3228840125391,"inside_plate"
"62241623700.jpg",358.02507836990594,562.5705329153604,496.26959247648904,717.1786833855799,"outside_plate"
"83124174400.jpg",104.1065830721003,543.949843260188,276.2068965517241,719.9999999999999,"outside_plate"
"83124174400.jpg",396.95924764890276,491.4733542319749,549.3103448275862,654.5454545454545,"inside_plate"
"83116429100.jpg",109.74921630094043,166.45768025078368,267.1786833855799,347.5862068965517,"outside_plate"
"83116429100.jpg",358.02507836990594,257.8683385579937,506.99059561128524,411.9122257053291,"inside_plate"
"71218810700.jpg",49.937304075235105,129.78056426332287,250.25078369905953,358.87147335423197,"outside_plate"
"71218810700.jpg",411.6300940438871,124.13793103448275,599.5297805642632,332.91536050156736,"inside_plate"
"65352075400.jpg",168.43260188087774,358.87147335423197,345.04702194357367,570.4702194357367,"inside_plate"
"65352075400.jpg",540.282131661442,336.30094043887146,720,568.7774294670846,"outside_plate"
"4279180500.jpg",153.7617554858934,527.0219435736676,315.70532915360496,712.1003134796238,"outside_plate"
"4279180500.jpg",413.32288401253913,466.6457680250783,565.6739811912225,635.360501567398,"inside_plate"
"92986084900.jpg",45.987460815047015,45.141065830721,159.40438871473353,220.6269592476489,"outside_plate"
"92986084900.jpg",456.20689655172407,160.25078369905955,571.3166144200626,310.34482758620686,"inside_plate"
"58724761900.jpg",154.3260188087774,353.7931034482758,334.32601880877735,555.7993730407522,"inside_plate"
"58724761900.jpg",500.21943573667704,385.39184952978053,684.1692789968652,604.8902821316614,"outside_plate"
"65346281000.jpg",97.33542319749215,542.82131661442,259.27899686520374,719.9999999999999,"outside_plate"
"65346281000.jpg",435.3291536050156,497.680250783699,577.5235109717868,662.4451410658307,"inside_plate"
"80279258700.jpg",45.987460815047015,14.106583072100312,215.26645768025077,232.47648902821314,"outside_plate"
"80279258700.jpg",422.35109717868335,150.0940438871473,580.9090909090909,330.6583072100313,"inside_plate"
"1376189100.jpg",105.79937304075234,305.26645768025077,235.01567398119118,480.1880877742947,"inside_plate"
"1376189100.jpg",558.9028213166143,390.4702194357366,686.9905956112851,591.9122257053291,"outside_plate"
"94087017600.jpg",181.97492163009403,433.9184952978056,302.1630094043887,519.1222570532915,"inside_plate"
"94087017600.jpg",528.9968652037617,399.49843260188084,664.9843260188087,499.93730407523503,"outside_plate"
"83108882600.jpg",115.67398119122257,0,320.21943573667704,218.3699059561128,"outside_plate"
"83108882600.jpg",422.91536050156736,113.98119122257052,604.6081504702194,309.2163009404388,"inside_plate"
"101549027200.jpg",180.28213166144198,310.9090909090909,352.3824451410658,499.93730407523503,"outside_plate"
"101549027200.jpg",433.0721003134796,291.15987460815046,592.7586206896551,455.3605015673981,"inside_plate"
"58727735900.jpg",204.54545454545453,264.0752351097178,339.9686520376175,423.1974921630093,"inside_plate"
"58727735900.jpg",471.4420062695924,239.24764890282128,619.8432601880877,412.4764890282131,"outside_plate"
"12247429300.jpg",75.89341692789968,0,282.41379310344826,196.92789968652036,"outside_plate"
"12247429300.jpg",404.85893416927894,0,582.0376175548588,172.6645768025078,"inside_plate"
"28609089200.jpg",510.3761755485893,346.45768025078365,719.9999999999999,653.4169278996865,"outside_plate"
"28609089200.jpg",25.109717868338556,422.06896551724134,251.94357366771158,681.6300940438871,"inside_plate"
"83267374300.jpg",96.77115987460814,0,185.3605015673981,89.71786833855799,"outside_plate"
"83267374300.jpg",420.6583072100313,66.01880877742946,506.4263322884012,172.6645768025078,"inside_plate"
"49993361600.jpg",0,15.79937304075235,218.08777429467082,283.2601880877743,"outside_plate"
"49993361600.jpg",439.84326018808775,30.470219435736674,648.6206896551723,262.9467084639498,"inside_plate"
"31600993500.jpg",73.07210031347962,83.51097178683385,211.88087774294672,247.1473354231975,"outside_plate"
"31600993500.jpg",380.0313479623824,196.92789968652036,504.16927899686516,335.73667711598745,"inside_plate"
"52571930300.jpg",187.61755485893414,164.76489028213166,364.79623824451403,361.12852664576803,"inside_plate"
"52571930300.jpg",459.02821316614416,181.128526645768,664.9843260188087,409.090909090909,"outside_plate"
"93020445400.jpg",143.04075235109715,84.07523510971787,255.89341692789964,231.34796238244513,"inside_plate"
"93020445400.jpg",535.7680250783699,0,653.6990595611285,152.35109717868337,"outside_plate"
"108266532300.jpg",127.24137931034481,169.27899686520374,266.6144200626959,284.3887147335423,"inside_plate"
"108266532300.jpg",620.9717868338557,161.94357366771158,719.9999999999999,300.1880877742947,"outside_plate"
"44985748300.jpg",0,495.42319749216296,71.94357366771159,628.0250783699059,"outside_plate"
"44985748300.jpg",544.23197492163,470.5956112852664,665.5485893416927,573.2915360501567,"inside_plate"
"69921049300.jpg",124.98432601880877,305.26645768025077,339.4043887147335,532.1003134796238,"inside_plate"
"69921049300.jpg",444.92163009404385,430.53291536050153,672.3197492163009,673.1661442006268,"outside_plate"
"47917107500.jpg",124.98432601880877,218.93416927899685,306.6771159874608,410.21943573667704,"inside_plate"
"47917107500.jpg",473.6990595611285,103.8244514106583,675.7053291536049,323.32288401253913,"outside_plate"
"7072478400.jpg",222.0376175548589,79.56112852664576,345.04702194357367,227.96238244514103,"inside_plate"
"7072478400.jpg",509.81191222570527,49.090909090909086,646.9278996865203,216.6771159874608,"outside_plate"
"50002345300.jpg",218.08777429467082,109.46708463949842,347.3040752351097,260.6896551724138,"inside_plate"
"50002345300.jpg",513.1974921630093,2.25705329153605,654.2633228840125,167.5862068965517,"outside_plate"
"111498956500.jpg",112.00626959247649,145.0156739811912,275.6426332288401,336.8652037617554,"outside_plate"
"111498956500.jpg",459.02821316614416,251.09717868338555,611.9435736677116,425.4545454545454,"inside_plate"
"20296585100.jpg",71.37931034482757,112.8526645768025,266.6144200626959,326.70846394984324,"outside_plate"
"20296585100.jpg",408.80877742946706,175.4858934169279,600.0940438871473,380.87774294670845,"inside_plate"
"61156767400.jpg",224.85893416927897,38.93416927899686,368.18181818181813,192.97805642633227,"inside_plate"
"61156767400.jpg",441.53605015673975,0,595.5799373040752,153.4796238244514,"outside_plate"
"20270693000.jpg",103.54231974921629,405.14106583072095,303.2915360501567,629.153605015674,"inside_plate"
"20270693000.jpg",471.4420062695924,490.9090909090909,684.1692789968652,720,"outside_plate"
"50419959900.jpg",70.81504702194357,436.17554858934164,158.27586206896552,543.949843260188,"outside_plate"
"50419959900.jpg",522.2257053291536,486.39498432601874,624.9216300940438,570.4702194357366,"outside_plate"
"41730793700.jpg",141.34796238244513,161.94357366771158,365.3605015673981,393.2915360501567,"inside_plate"
"41730793700.jpg",391.31661442006265,177.17868338557992,648.0564263322883,448.0250783699059,"outside_plate"
"81148359300.jpg",38.65203761755485,182.82131661442006,171.2539184952978,374.6708463949843,"outside_plate"
"81148359300.jpg",460.1567398119122,232.47648902821314,593.3228840125391,413.0407523510971,"inside_plate"
"83136194200.jpg",51.06583072100313,425.45454545454544,290.87774294670845,694.0438871473355,"outside_plate"
"83136194200.jpg",426.8652037617554,427.71159874608145,642.9780564263322,663.5736677115987,"inside_plate"
"37612504700.jpg",14.388714733542319,0,238.40125391849529,130.9090909090909,"outside_plate"
"37612504700.jpg",417.83699059561127,0,615.3291536050157,170.9717868338558,"inside_plate"
"80285578200.jpg",74.20062695924764,0,245.17241379310343,133.16614420062695,"outside_plate"
"80285578200.jpg",439.84326018808775,80.68965517241378,598.4012539184953,254.48275862068962,"inside_plate"
"87334005200.jpg",83.79310344827586,385.95611285266455,313.44827586206895,639.3103448275862,"inside_plate"
"87334005200.jpg",446.0501567398119,479.0595611285266,706.1755485893416,719.9999999999999,"outside_plate"
"110452134900.jpg",606.3009404388714,361.692789968652,719.9999999999999,467.21003134796234,"outside_plate"
"110452134900.jpg",185.3605015673981,384.8275862068965,293.13479623824446,475.1097178683385,"inside_plate"
"11068076900.jpg",184.23197492163007,418.1191222570533,378.90282131661434,629.153605015674,"inside_plate"
"11068076900.jpg",479.9059561128526,424.3260188087774,701.6614420062695,670.3448275862069,"outside_plate"
"98154873500.jpg",169.56112852664575,450.28213166144195,287.49216300940435,579.4984326018808,"inside_plate"
"98154873500.jpg",448.3072100313479,533.2288401253918,591.6300940438871,718.871473354232,"outside_plate"
"46021204500.jpg",180.846394984326,0,315.705329153605,112.8526645768025,"outside_plate"
"46021204500.jpg",468.6206896551724,10.156739811912225,587.115987460815,143.32288401253916,"inside_plate"
"56668046200.jpg",114.82758620689654,196.92789968652036,281.2852664576802,391.0344827586207,"outside_plate"
"56668046200.jpg",417.83699059561127,268.58934169278996,570.1880877742947,439.56112852664575,"inside_plate"
"87318505300.jpg",165.04702194357364,12.413793103448274,294.2633228840125,168.71473354231975,"inside_plate"
"87318505300.jpg",502.4764890282131,0,635.078369905956,111.15987460815046,"outside_plate"
"48800161400.jpg",134.576802507837,462.69592476489026,297.6489028213166,644.9529780564263,"inside_plate"
"48800161400.jpg",469.1849529780564,506.70846394984324,641.2852664576802,711.5360501567397,"outside_plate"
"64269281000.jpg",110.87774294670845,453.10344827586204,262.6645768025078,557.4921630094043,"inside_plate"
"64269281000.jpg",606.8652037617554,481.31661442006265,719.9999999999999,633.103448275862,"outside_plate"
"15012073000.jpg",49.373040752351095,45.141065830721,209.05956112852664,235.86206896551724,"outside_plate"
"15012073000.jpg",358.58934169278996,112.28840125391848,503.0407523510971,276.48902821316614,"inside_plate"
"81169474300.jpg",131.7554858934169,197.49216300940438,264.35736677115983,376.3636363636364,"inside_plate"
"81169474300.jpg",551.0031347962382,167.58620689655172,683.0407523510971,362.257053291536,"outside_plate"
"68112038800.jpg",67.9937304075235,194.6708463949843,230.5015673981191,310.9090909090909,"outside_plate"
"68112038800.jpg",406.551724137931,228.52664576802505,548.7460815047021,327.83699059561127,"inside_plate"
"58715926100.jpg",93.94984326018808,94.7962382445141,298.2131661442006,325.0156739811912,"inside_plate"
"58715926100.jpg",505.2978056426332,0,720,251.66144200626957,"outside_plate"
"7078547100.jpg",210.75235109717866,558.0564263322883,338.27586206896547,710.4075235109717,"inside_plate"
"7078547100.jpg",506.99059561128524,562.0062695924764,641.8495297805642,719.9999999999999,"outside_plate"
"88398371200.jpg",0,0,130.6269592476489,244.3260188087774,"outside_plate"
"88398371200.jpg",435.8934169278996,0,629.9999999999999,182.257053291536,"inside_plate"
"38861967400.jpg",55.57993730407523,0,273.94984326018806,207.08463949843258,"outside_plate"
"38861967400.jpg",505.2978056426332,138.24451410658307,710.1253918495297,374.1065830721003,"inside_plate"
"100239019300.jpg",65.73667711598746,464.9529780564263,247.4294670846395,689.5297805642632,"inside_plate"
"100239019300.jpg",501.3479623824451,563.1347962382445,719.9999999999999,720,"outside_plate"
"89478805400.jpg",159.96865203761755,244.3260188087774,320.2194357366771,424.32601880877735,"outside_plate"
"89478805400.jpg",457.8996865203761,236.42633228840123,600.0940438871473,393.2915360501567,"inside_plate"
"55631161400.jpg",57.272727272727266,227.39811912225704,216.3949843260188,343.6363636363636,"inside_plate"
"55631161400.jpg",599.5297805642633,75.04702194357365,720,231.34796238244513,"outside_plate"
"97542360800.jpg",139.09090909090907,239.8119122257053,282.9780564263323,408.526645768025,"inside_plate"
"97542360800.jpg",490.06269592476485,140.5015673981191,642.4137931034483,335.7366771159874,"outside_plate"
"65337102700.jpg",166.7398119122257,364.5141065830721,347.3040752351097,570.4702194357367,"inside_plate"
"65337102700.jpg",547.0532915360501,335.73667711598745,719.9999999999999,567.6489028213166,"outside_plate"
"69940279300.jpg",115.95611285266456,356.6144200626959,347.3040752351097,600.9404388714734,"inside_plate"
"69940279300.jpg",497.39811912225696,405.7053291536049,719.9999999999998,672.0376175548588,"outside_plate"
"13217922300.jpg",101.84952978056425,64.32601880877742,294.8275862068965,286.6457680250783,"inside_plate"
"13217922300.jpg",527.3040752351096,24.827586206896548,719.9999999999999,270.282131661442,"outside_plate"
"44976554900.jpg",106.36363636363636,565.3918495297805,183.10344827586206,679.937304075235,"outside_plate"
"44976554900.jpg",590.501567398119,492.0376175548589,693.7617554858933,580.6269592476489,"inside_plate"
"40650726900.jpg",105.79937304075234,268.58934169278996,286.3636363636363,460.4388714733542,"outside_plate"
"40650726900.jpg",356.3322884012539,353.2288401253918,513.7617554858933,512.3510971786833,"inside_plate"
"104086919400.jpg",0,380.31347962382443,213.57366771159872,660.7523510971787,"outside_plate"
"104086919400.jpg",434.7648902821316,463.82445141065824,652.0062695924764,719.4357366771159,"inside_plate"
"41733785900.jpg",133.44827586206895,115.10971786833855,298.2131661442006,290.59561128526644,"outside_plate"
"41733785900.jpg",307.8056426332288,133.16614420062695,459.5924764890282,285.51724137931035,"inside_plate"
